feature,lag,importance
returns,31,0.0347311869263649
log_returns,31,0.032978255301713943
volatility,31,0.029587680473923683
range,31,0.03644001483917236
volume,31,0.031003443524241447
ema_diff,31,0.03355877101421356
rsi_14,31,0.038850754499435425
returns,30,0.03676318749785423
log_returns,30,0.03127036988735199
volatility,30,0.030631521716713905
range,30,0.03999542444944382
volume,30,0.02737252600491047
ema_diff,30,0.03063645400106907
rsi_14,30,0.03562505170702934
returns,29,0.03713375702500343
log_returns,29,0.032003067433834076
volatility,29,0.038560573011636734
range,29,0.035125963389873505
volume,29,0.031188061460852623
ema_diff,29,0.030950019136071205
rsi_14,29,0.033255353569984436
returns,28,0.031406667083501816
log_returns,28,0.03426080197095871
volatility,28,0.03551492840051651
range,28,0.031355421990156174
volume,28,0.03253179416060448
ema_diff,28,0.034604717046022415
rsi_14,28,0.034136638045310974
returns,27,0.030843110755085945
log_returns,27,0.03460034728050232
volatility,27,0.0318291075527668
range,27,0.03216240182518959
volume,27,0.034414757043123245
ema_diff,27,0.030729353427886963
rsi_14,27,0.035544995218515396
returns,26,0.03512001782655716
log_returns,26,0.03603200241923332
volatility,26,0.036054641008377075
range,26,0.028637796640396118
volume,26,0.031533870846033096
ema_diff,26,0.03275836259126663
rsi_14,26,0.03441818058490753
returns,25,0.035161688923835754
log_returns,25,0.035196129232645035
volatility,25,0.03097984381020069
range,25,0.03420333191752434
volume,25,0.032458849251270294
ema_diff,25,0.03224918618798256
rsi_14,25,0.03325397148728371
returns,24,0.033474914729595184
log_returns,24,0.03508157655596733
volatility,24,0.0325835756957531
range,24,0.03297974914312363
volume,24,0.038863830268383026
ema_diff,24,0.033921610563993454
rsi_14,24,0.03474896401166916
returns,23,0.03563608229160309
log_returns,23,0.03136325255036354
volatility,23,0.032696932554244995
range,23,0.03657853603363037
volume,23,0.03243746608495712
ema_diff,23,0.03382883593440056
rsi_14,23,0.03431141749024391
returns,22,0.03477796912193298
log_returns,22,0.03051658906042576
volatility,22,0.03692590072751045
range,22,0.03709012269973755
volume,22,0.03587706387042999
ema_diff,22,0.03432080149650574
rsi_14,22,0.029872829094529152
returns,21,0.037112634629011154
log_returns,21,0.034398600459098816
volatility,21,0.030651014298200607
range,21,0.03498575836420059
volume,21,0.028419392183423042
ema_diff,21,0.035424329340457916
rsi_14,21,0.035022132098674774
returns,20,0.03854424133896828
log_returns,20,0.03255748376250267
volatility,20,0.03156859800219536
range,20,0.033769067376852036
volume,20,0.03213273361325264
ema_diff,20,0.03482678532600403
rsi_14,20,0.03199610114097595
returns,19,0.033630285412073135
log_returns,19,0.03395016863942146
volatility,19,0.03278303146362305
range,19,0.029144559055566788
volume,19,0.037370726466178894
ema_diff,19,0.03298542648553848
rsi_14,19,0.03254036605358124
returns,18,0.029804162681102753
log_returns,18,0.03146769478917122
volatility,18,0.036724116653203964
range,18,0.03256402537226677
volume,18,0.03158629313111305
ema_diff,18,0.033803973346948624
rsi_14,18,0.02973140962421894
returns,17,0.03184828534722328
log_returns,17,0.03423290699720383
volatility,17,0.03544791787862778
range,17,0.031388916075229645
volume,17,0.03143573924899101
ema_diff,17,0.03571736812591553
rsi_14,17,0.031610533595085144
returns,16,0.03175782784819603
log_returns,16,0.029956160113215446
volatility,16,0.031104018911719322
range,16,0.031453702598810196
volume,16,0.03679930418729782
ema_diff,16,0.03712812066078186
rsi_14,16,0.03194747120141983
returns,15,0.030122363939881325
log_returns,15,0.02920285053551197
volatility,15,0.03293870389461517
range,15,0.03460865467786789
volume,15,0.03333921730518341
ema_diff,15,0.03142078220844269
rsi_14,15,0.030830018222332
returns,14,0.036282457411289215
log_returns,14,0.0358186811208725
volatility,14,0.03728897124528885
range,14,0.03216457739472389
volume,14,0.03210873529314995
ema_diff,14,0.03679224103689194
rsi_14,14,0.031294357031583786
returns,13,0.03772788867354393
log_returns,13,0.03298468142747879
volatility,13,0.02984684705734253
range,13,0.03339400514960289
volume,13,0.03457731753587723
ema_diff,13,0.0306860338896513
rsi_14,13,0.03650156036019325
returns,12,0.03346845507621765
log_returns,12,0.03572613373398781
volatility,12,0.03360985964536667
range,12,0.03596014156937599
volume,12,0.03537242114543915
ema_diff,12,0.036181189119815826
rsi_14,12,0.033839233219623566
returns,11,0.03457241132855415
log_returns,11,0.03021894209086895
volatility,11,0.03545907512307167
range,11,0.03582816943526268
volume,11,0.03333989903330803
ema_diff,11,0.0331389382481575
rsi_14,11,0.03473435714840889
returns,10,0.03280086815357208
log_returns,10,0.03644837066531181
volatility,10,0.034846726804971695
range,10,0.033677686005830765
volume,10,0.03024204634130001
ema_diff,10,0.03055434487760067
rsi_14,10,0.03293927386403084
returns,9,0.03518202155828476
log_returns,9,0.03483397141098976
volatility,9,0.03267012536525726
range,9,0.0384155735373497
volume,9,0.03735643997788429
ema_diff,9,0.030457360669970512
rsi_14,9,0.02929753251373768
returns,8,0.03253365308046341
log_returns,8,0.03343648463487625
volatility,8,0.035676583647727966
range,8,0.035333845764398575
volume,8,0.030575715005397797
ema_diff,8,0.034974876791238785
rsi_14,8,0.039198994636535645
returns,7,0.03319191932678223
log_returns,7,0.03318118304014206
volatility,7,0.03408589959144592
range,7,0.035155825316905975
volume,7,0.03516659513115883
ema_diff,7,0.034314677119255066
rsi_14,7,0.03570926934480667
returns,6,0.038687363266944885
log_returns,6,0.030087241902947426
volatility,6,0.03130362927913666
range,6,0.031986430287361145
volume,6,0.03920552879571915
ema_diff,6,0.03224783018231392
rsi_14,6,0.0285896435379982
returns,5,0.03259547799825668
log_returns,5,0.03470754623413086
volatility,5,0.032861627638339996
range,5,0.03428084775805473
volume,5,0.035017941147089005
ema_diff,5,0.0305183082818985
rsi_14,5,0.03350220248103142
returns,4,0.03277041018009186
log_returns,4,0.03484370931982994
volatility,4,0.03554167225956917
range,4,0.03459259122610092
volume,4,0.03546633571386337
ema_diff,4,0.036679379642009735
rsi_14,4,0.026765232905745506
returns,3,0.03392147272825241
log_returns,3,0.03364075347781181
volatility,3,0.030851226300001144
range,3,0.03565287962555885
volume,3,0.03067064844071865
ema_diff,3,0.03422937169671059
rsi_14,3,0.03215352073311806
returns,2,0.034532975405454636
log_returns,2,0.03400777652859688
volatility,2,0.034207120537757874
range,2,0.03142249584197998
volume,2,0.03279762342572212
ema_diff,2,0.029270872473716736
rsi_14,2,0.030708182603120804
returns,1,0.03558718040585518
log_returns,1,0.03273458406329155
volatility,1,0.03205651044845581
range,1,0.03560323268175125
volume,1,0.03682703152298927
ema_diff,1,0.0318017341196537
rsi_14,1,0.03443539887666702
returns,0,0.032175879925489426
log_returns,0,0.03237544745206833
volatility,0,0.02918485552072525
range,0,0.03413430601358414
volume,0,0.0333540104329586
ema_diff,0,0.03277077525854111
rsi_14,0,0.03295885771512985
